,HSTeamID,LSTeamID,HSFGM,HSFGA,HSFGM3,HSFGA3,HSFTM,HSFTA,HSOR,HSDR,HSAst,HSTO,HSStl,HSBlk,HSPF,LSFGM,LSFGA,LSFGM3,LSFGA3,LSFTM,LSFTA,LSOR,LSDR,LSAst,LSStl,LSBlk,LSPF,LSTO,LS_power_seed,HS_power_seed,first_round,second_round,sweet_16,elite_8,final_four,championship,HS_avg_score,HS_avg_against,LS_avg_score,LS_avg_against,HS_wins,HS_loss,LS_wins,LS_loss,HS_op_FGM,HS_op_FGA,HS_op_FMG3,HS_op_FGA3,HS_op_OR,HS_op_DR,HS_op_To,LS_op_FGM,LS_op_FGA,LS_op_FMG3,LS_op_FGA3,LS_op_OR,LS_op_DR,LS_op_To,HS_power_conf,HS_mid_conf,HS_low_conf,LS_power_conf,LS_mid_conf,LS_low_conf,HS_conf_champ,LS_conf_champ,HS_page_rank,LS_page_rank,HS_historical_tournament_win%,LS_historical_tournament_win%,target
311,1338,1329,29.258064516129032,60.58064516129032,6.193548387096774,17.35483870967742,13.0,19.322580645161292,14.774193548387096,24.774193548387096,17.903225806451612,14,7.129032258064516,3.806451612903226,16.451612903225808,27.03030303030303,59.15151515151515,9.333333333333334,24.303030303030305,17.727272727272727,10.090909090909092,5,25.393939393939394,12.575757575757576,7.666666666666667,2.4545454545454546,21.333333333333332,9,31,2,0,1,0,0,0,0,77.70967741935483,64.16129032258064,81.12121212121212,74.21212121212122,27.0,4.0,22.0,11.0,23.06451612903226,55.74193548387097,6.225806451612903,18.580645161290324,10.387096774193548,19.516129032258064,13.225806451612904,25.545454545454547,57.72727272727273,6.484848484848484,18.90909090909091,11.121212121212121,25.484848484848484,15.272727272727273,0,0,0,1,0,0,0,0,0.013455112781967517,0.006683935000556157,0.0,0.0,1
312,1393,1113,29.323529411764707,60.14705882352941,6.852941176470588,19.38235294117647,15.470588235294118,24.176470588235293,12.735294117647058,26.823529411764707,18.176470588235293,10,7.647058823529412,5.088235294117647,15.676470588235293,23.78787878787879,49.39393939393939,8.090909090909092,22.09090909090909,13.878787878787879,8.424242424242424,7,22.90909090909091,15.606060606060606,5.909090909090909,2.090909090909091,15.909090909090908,10,22,10,0,1,0,0,0,0,80.97058823529412,72.91176470588235,69.54545454545455,60.06060606060606,25.0,9.0,24.0,9.0,27.294117647058822,66.11764705882354,7.323529411764706,24.823529411764707,15.0,22.58823529411765,14.323529411764707,21.242424242424242,52.0,5.96969696969697,19.03030303030303,10.0,19.757575757575758,12.121212121212121,0,0,0,1,0,0,0,0,0.011177589906836803,0.008171997359795758,0.0,0.0,1
313,1462,1458,24.34375,52.5625,6.875,17.21875,16.8125,24.90625,12.0625,27.40625,13.46875,14,5.375,5.125,18.625,22.483870967741936,50.83870967741935,6.483870967741935,17.580645161290324,12.935483870967742,9.838709677419354,7,21.258064516129032,12.193548387096774,4.967741935483871,2.6451612903225805,15.806451612903226,7,47,15,0,1,0,0,0,0,72.375,62.40625,64.38709677419355,59.0,25.0,7.0,19.0,12.0,22.09375,56.8125,5.78125,17.40625,10.6875,20.375,12.8125,21.35483870967742,48.38709677419355,4.774193548387097,14.774193548387096,7.516129032258065,20.580645161290324,11.451612903225806,0,0,1,1,0,0,0,0,0.008706509782760895,0.006710697301471801,0.0,0.0,1
314,1163,1345,27.387096774193548,58.25806451612903,4.741935483870968,13.67741935483871,17.806451612903224,26.29032258064516,14.225806451612904,28.516129032258064,15.387096774193548,13,5.806451612903226,8.0,12.903225806451612,24.823529411764707,55.588235294117645,6.705882352941177,19.11764705882353,13.0,9.676470588235293,9,24.558823529411764,15.117647058823529,7.235294117647059,4.823529411764706,17.352941176470587,9,17,4,0,0,1,0,0,0,77.3225806451613,63.96774193548387,69.3529411764706,59.11764705882353,27.0,4.0,25.0,9.0,24.451612903225808,64.83870967741936,6.193548387096774,19.774193548387096,13.096774193548388,21.35483870967742,12.03225806451613,21.147058823529413,54.44117647058823,5.5588235294117645,16.941176470588236,11.264705882352942,23.264705882352942,15.117647058823529,0,0,0,1,0,0,0,1,0.011759700090936652,0.010810274579140225,0.0,0.0,1
315,1272,1281,26.0,58.6764705882353,5.823529411764706,18.205882352941178,16.235294117647058,23.323529411764707,13.617647058823529,25.852941176470587,13.823529411764707,14,8.823529411764707,6.176470588235294,17.470588235294116,29.41176470588235,62.35294117647059,7.0588235294117645,19.735294117647058,15.235294117647058,13.029411764705882,12,23.941176470588236,18.294117647058822,10.558823529411764,3.8529411764705883,19.88235294117647,12,9,5,0,0,1,0,0,0,74.05882352941177,56.88235294117647,81.11764705882354,66.47058823529412,31.0,3.0,28.0,6.0,19.735294117647058,54.5,4.529411764705882,15.470588235294118,11.264705882352942,22.029411764705884,15.705882352941176,23.264705882352942,56.0,5.264705882352941,17.11764705882353,12.470588235294118,24.147058823529413,18.88235294117647,0,1,0,1,0,0,1,1,0.006362296812510792,0.008907019257194455,0.0,0.0,0
316,1338,1462,29.258064516129032,60.58064516129032,6.193548387096774,17.35483870967742,13.0,19.322580645161292,14.774193548387096,24.774193548387096,17.903225806451612,9,7.129032258064516,3.806451612903226,16.451612903225808,24.34375,52.5625,6.875,17.21875,16.8125,12.0625,17,27.40625,13.46875,5.375,5.125,18.625,10,15,2,0,0,1,0,0,0,77.70967741935483,64.16129032258064,72.375,62.40625,27.0,4.0,25.0,7.0,23.06451612903226,55.74193548387097,6.225806451612903,18.580645161290324,10.387096774193548,19.516129032258064,13.225806451612904,22.09375,56.8125,5.78125,17.40625,10.6875,20.375,12.8125,0,0,0,0,0,1,0,0,0.013455112781967517,0.008706509782760895,0.0,0.0,1
317,1181,1437,26.58823529411765,59.294117647058826,7.235294117647059,20.735294117647058,17.61764705882353,24.352941176470587,13.323529411764707,23.294117647058822,13.382352941176471,11,8.5,4.088235294117647,18.029411764705884,25.96969696969697,56.878787878787875,6.606060606060606,17.96969696969697,18.0,12.212121212121213,13,25.21212121212121,14.848484848484848,7.96969696969697,3.212121212121212,18.96969696969697,12,11,7,0,0,1,0,0,0,78.02941176470588,65.61764705882354,76.54545454545455,67.0,28.0,6.0,26.0,7.0,24.294117647058822,56.5,4.970588235294118,14.588235294117647,11.588235294117647,22.0,16.470588235294116,22.454545454545453,55.54545454545455,7.757575757575758,22.90909090909091,11.151515151515152,22.151515151515152,15.484848484848484,1,0,0,0,0,0,1,0,0.015031324375666719,0.010528942234152572,0.0,0.0,0
318,1257,1112,26.78787878787879,59.42424242424242,8.06060606060606,22.363636363636363,12.303030303030303,19.12121212121212,12.575757575757576,25.424242424242426,16.575757575757574,9,9.272727272727273,6.181818181818182,17.151515151515152,25.65625,54.0625,6.1875,15.65625,14.6875,11.09375,15,22.75,14.4375,5.96875,3.0625,15.625,14,48,1,0,0,1,0,0,0,73.93939393939394,61.60606060606061,72.1875,68.4375,28.0,5.0,19.0,13.0,22.181818181818183,56.39393939393939,5.212121212121212,17.12121212121212,11.878787878787879,23.636363636363637,16.393939393939394,25.0625,57.53125,8.3125,23.40625,11.8125,19.625,11.875,0,0,0,1,0,0,1,0,0.013898684269856106,0.006866722583757657,0.0,0.0,1
319,1277,1242,25.375,55.78125,5.15625,14.625,16.0,23.3125,13.96875,24.9375,15.90625,13,6.40625,2.84375,19.03125,27.0625,56.53125,6.46875,17.03125,16.53125,12.09375,13,26.8125,16.21875,6.84375,4.28125,19.28125,19,12,8,0,0,1,0,0,0,71.90625,62.90625,77.125,65.8125,26.0,6.0,25.0,7.0,21.75,52.5,6.46875,20.21875,8.8125,20.15625,13.875,22.125,57.0625,6.59375,19.6875,11.03125,20.5625,13.75,1,0,0,1,0,0,0,0,0.012754101341346184,0.009815288354079275,0.0,0.0,1
320,1314,1211,31.35483870967742,65.96774193548387,6.806451612903226,18.258064516129032,19.870967741935484,25.93548387096774,15.193548387096774,27.322580645161292,18.193548387096776,9,8.290322580645162,5.290322580645161,15.870967741935484,28.533333333333335,58.5,7.4,18.566666666666666,14.333333333333334,10.366666666666667,4,27.5,15.0,7.5,5.0,16.133333333333333,12,14,3,0,0,1,0,0,0,89.38709677419355,72.87096774193549,78.8,61.56666666666667,27.0,4.0,25.0,5.0,27.032258064516128,65.09677419354838,7.451612903225806,21.29032258064516,12.774193548387096,22.29032258064516,15.709677419354838,21.366666666666667,57.96666666666667,6.933333333333334,20.566666666666666,12.066666666666666,22.6,15.266666666666667,1,0,0,0,1,0,0,1,0.013759342474983859,0.005857664973785572,0.0,0.0,1
321,1328,1393,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,12.125,27.0625,14.34375,18,6.9375,4.46875,17.40625,29.323529411764707,60.14705882352941,6.852941176470588,19.38235294117647,15.470588235294118,12.735294117647058,14,26.823529411764707,18.176470588235293,7.647058823529412,5.088235294117647,15.676470588235293,18,10,6,0,0,1,0,0,0,79.1875,67.8125,80.97058823529412,72.91176470588235,27.0,5.0,25.0,9.0,24.09375,60.5625,7.28125,21.375,12.53125,21.0,12.625,27.294117647058822,66.11764705882354,7.323529411764706,24.823529411764707,15.0,22.58823529411765,14.323529411764707,1,0,0,0,0,0,0,0,0.009231482788418528,0.011177589906836803,0.0,0.0,1
322,1163,1281,27.387096774193548,58.25806451612903,4.741935483870968,13.67741935483871,17.806451612903224,26.29032258064516,14.225806451612904,28.516129032258064,15.387096774193548,17,5.806451612903226,8.0,12.903225806451612,29.41176470588235,62.35294117647059,7.0588235294117645,19.735294117647058,15.235294117647058,13.029411764705882,12,23.941176470588236,18.294117647058822,10.558823529411764,3.8529411764705883,19.88235294117647,6,9,4,0,0,0,1,0,0,77.3225806451613,63.96774193548387,81.11764705882354,66.47058823529412,27.0,4.0,28.0,6.0,24.451612903225808,64.83870967741936,6.193548387096774,19.774193548387096,13.096774193548388,21.35483870967742,12.03225806451613,23.264705882352942,56.0,5.264705882352941,17.11764705882353,12.470588235294118,24.147058823529413,18.88235294117647,0,0,0,1,0,0,0,1,0.011759700090936652,0.008907019257194455,0.0,0.0,1
323,1338,1437,29.258064516129032,60.58064516129032,6.193548387096774,17.35483870967742,13.0,19.322580645161292,14.774193548387096,24.774193548387096,17.903225806451612,11,7.129032258064516,3.806451612903226,16.451612903225808,25.96969696969697,56.878787878787875,6.606060606060606,17.96969696969697,18.0,12.212121212121213,13,25.21212121212121,14.848484848484848,7.96969696969697,3.212121212121212,18.96969696969697,13,11,2,0,0,0,1,0,0,77.70967741935483,64.16129032258064,76.54545454545455,67.0,27.0,4.0,26.0,7.0,23.06451612903226,55.74193548387097,6.225806451612903,18.580645161290324,10.387096774193548,19.516129032258064,13.225806451612904,22.454545454545453,55.54545454545455,7.757575757575758,22.90909090909091,11.151515151515152,22.151515151515152,15.484848484848484,0,0,0,0,0,0,0,0,0.013455112781967517,0.010528942234152572,0.0,0.0,0
324,1257,1277,26.78787878787879,59.42424242424242,8.06060606060606,22.363636363636363,12.303030303030303,19.12121212121212,12.575757575757576,25.424242424242426,16.575757575757574,12,9.272727272727273,6.181818181818182,17.151515151515152,25.375,55.78125,5.15625,14.625,16.0,13.96875,13,24.9375,15.90625,6.40625,2.84375,19.03125,12,8,1,0,0,0,1,0,0,73.93939393939394,61.60606060606061,71.90625,62.90625,28.0,5.0,26.0,6.0,22.181818181818183,56.39393939393939,5.212121212121212,17.12121212121212,11.878787878787879,23.636363636363637,16.393939393939394,21.75,52.5,6.46875,20.21875,8.8125,20.15625,13.875,0,0,0,1,0,0,1,0,0.013898684269856106,0.012754101341346184,0.0,0.0,0
325,1314,1328,31.35483870967742,65.96774193548387,6.806451612903226,18.258064516129032,19.870967741935484,25.93548387096774,15.193548387096774,27.322580645161292,18.193548387096776,12,8.290322580645162,5.290322580645161,15.870967741935484,27.25,55.78125,6.90625,19.3125,17.78125,12.125,12,27.0625,14.34375,6.9375,4.46875,17.40625,16,6,3,0,0,0,1,0,0,89.38709677419355,72.87096774193549,79.1875,67.8125,27.0,4.0,27.0,5.0,27.032258064516128,65.09677419354838,7.451612903225806,21.29032258064516,12.774193548387096,22.29032258064516,15.709677419354838,24.09375,60.5625,7.28125,21.375,12.53125,21.0,12.625,1,0,0,1,0,0,0,0,0.013759342474983859,0.009231482788418528,0.0,0.0,1
326,1163,1277,27.387096774193548,58.25806451612903,4.741935483870968,13.67741935483871,17.806451612903224,26.29032258064516,14.225806451612904,28.516129032258064,15.387096774193548,16,5.806451612903226,8.0,12.903225806451612,25.375,55.78125,5.15625,14.625,16.0,13.96875,18,24.9375,15.90625,6.40625,2.84375,19.03125,11,8,4,0,0,0,0,1,0,77.3225806451613,63.96774193548387,71.90625,62.90625,27.0,4.0,26.0,6.0,24.451612903225808,64.83870967741936,6.193548387096774,19.774193548387096,13.096774193548388,21.35483870967742,12.03225806451613,21.75,52.5,6.46875,20.21875,8.8125,20.15625,13.875,0,0,0,1,0,0,0,0,0.011759700090936652,0.012754101341346184,0.0,0.0,0
327,1314,1437,31.35483870967742,65.96774193548387,6.806451612903226,18.258064516129032,19.870967741935484,25.93548387096774,15.193548387096774,27.322580645161292,18.193548387096776,12,8.290322580645162,5.290322580645161,15.870967741935484,25.96969696969697,56.878787878787875,6.606060606060606,17.96969696969697,18.0,12.212121212121213,22,25.21212121212121,14.848484848484848,7.96969696969697,3.212121212121212,18.96969696969697,12,11,3,0,0,0,0,1,0,89.38709677419355,72.87096774193549,76.54545454545455,67.0,27.0,4.0,26.0,7.0,27.032258064516128,65.09677419354838,7.451612903225806,21.29032258064516,12.774193548387096,22.29032258064516,15.709677419354838,22.454545454545453,55.54545454545455,7.757575757575758,22.90909090909091,11.151515151515152,22.151515151515152,15.484848484848484,1,0,0,0,0,0,0,0,0.013759342474983859,0.010528942234152572,0.0,0.0,1
328,1314,1277,31.35483870967742,65.96774193548387,6.806451612903226,18.258064516129032,19.870967741935484,25.93548387096774,15.193548387096774,27.322580645161292,18.193548387096776,7,8.290322580645162,5.290322580645161,15.870967741935484,25.375,55.78125,5.15625,14.625,16.0,13.96875,13,24.9375,15.90625,6.40625,2.84375,19.03125,21,8,3,0,0,0,0,0,1,89.38709677419355,72.87096774193549,71.90625,62.90625,27.0,4.0,26.0,6.0,27.032258064516128,65.09677419354838,7.451612903225806,21.29032258064516,12.774193548387096,22.29032258064516,15.709677419354838,21.75,52.5,6.46875,20.21875,8.8125,20.15625,13.875,1,0,0,1,0,0,0,0,0.013759342474983859,0.012754101341346184,0.0,0.0,1
376,1112,1272,25.41176470588235,54.0,7.9411764705882355,19.88235294117647,17.764705882352942,23.794117647058822,10.411764705882353,24.176470588235293,14.088235294117647,14,5.029411764705882,2.6470588235294117,18.61764705882353,25.441176470588236,56.5,6.0,18.352941176470587,15.147058823529411,12.088235294117647,10,23.58823529411765,14.588235294117647,8.529411764705882,5.352941176470588,20.235294117647058,15,45,17,1,0,0,0,0,0,76.52941176470588,67.47058823529412,72.02941176470588,68.08823529411765,27.0,7.0,25.0,9.0,24.705882352941178,55.73529411764706,4.588235294117647,15.911764705882353,9.852941176470589,20.823529411764707,12.676470588235293,23.676470588235293,57.0,5.882352941176471,17.735294117647058,12.852941176470589,22.08823529411765,14.852941176470589,1,0,0,0,1,0,0,1,0.006004981638519295,0.005696138752775162,0.0,0.0,1
377,1181,1214,28.11764705882353,59.970588235294116,8.0,21.323529411764707,16.823529411764707,22.441176470588236,12.294117647058824,25.970588235294116,14.411764705882353,9,7.470588235294118,4.411764705882353,17.88235294117647,22.612903225806452,55.935483870967744,6.419354838709677,19.967741935483872,15.258064516129032,11.096774193548388,9,24.483870967741936,11.806451612903226,7.32258064516129,5.709677419354839,18.483870967741936,17,61,4,1,0,0,0,0,0,81.05882352941177,64.26470588235294,66.90322580645162,61.87096774193548,30.0,4.0,23.0,8.0,24.0,60.029411764705884,4.588235294117647,14.5,13.058823529411764,22.470588235294116,14.970588235294118,21.29032258064516,56.54838709677419,5.451612903225806,17.451612903225808,13.774193548387096,26.516129032258064,15.741935483870968,1,0,0,0,1,0,1,1,0.010202865925825332,0.0019879322926679853,0.0,0.0,1
378,1401,1199,22.967741935483872,51.70967741935484,5.354838709677419,15.870967741935484,17.322580645161292,24.612903225806452,12.225806451612904,23.64516129032258,13.387096774193548,11,6.516129032258065,1.5806451612903225,18.516129032258064,24.483870967741936,56.16129032258065,6.193548387096774,18.741935483870968,14.161290322580646,12.451612903225806,6,26.580645161290324,12.483870967741936,8.774193548387096,5.741935483870968,19.258064516129032,13,39,27,1,0,0,0,0,0,68.61290322580645,61.483870967741936,69.3225806451613,62.25806451612903,23.0,8.0,21.0,10.0,21.451612903225808,52.0,5.451612903225806,17.161290322580644,10.0,20.0,13.32258064516129,20.548387096774192,56.516129032258064,6.612903225806452,21.93548387096774,11.903225806451612,22.419354838709676,15.483870967741936,1,0,0,1,0,0,0,0,0.005974476548237815,0.005262498857635959,0.0,0.0,0
379,1206,1437,25.90625,54.65625,6.71875,16.9375,14.8125,21.46875,10.59375,24.5,14.3125,9,6.75,3.3125,17.15625,24.28125,55.21875,6.34375,18.1875,17.8125,12.25,10,24.875,13.75,6.34375,3.75,17.46875,9,36,32,1,0,0,0,0,0,73.34375,61.53125,72.71875,65.5625,26.0,6.0,21.0,11.0,22.0625,54.25,5.5625,17.75,11.09375,21.6875,13.625,22.4375,55.34375,6.4375,20.0625,10.75,21.75,12.0625,0,0,1,0,0,0,0,0,0.005475447597522428,0.008508504697680453,0.0,0.0,1
380,1424,1228,25.65625,55.6875,5.53125,16.6875,15.0625,21.84375,11.25,23.9375,15.53125,9,8.125,3.78125,19.34375,26.34375,56.34375,6.84375,17.6875,11.75,10.21875,5,24.59375,16.59375,5.5625,4.625,17.59375,15,35,31,1,0,0,0,0,0,71.90625,62.625,71.28125,65.21875,24.0,8.0,19.0,13.0,21.125,52.8125,5.6875,17.5625,11.1875,22.34375,16.21875,22.875,57.03125,6.0625,19.875,11.53125,21.625,12.25,0,1,0,1,0,0,0,0,0.006436148522785482,0.006229580216918484,0.0,0.0,0
381,1242,1131,29.58823529411765,57.61764705882353,7.264705882352941,18.764705882352942,15.941176470588236,23.41176470588235,11.676470588235293,26.88235294117647,17.88235294117647,14,7.9411764705882355,4.147058823529412,17.88235294117647,21.5,53.294117647058826,7.529411764705882,21.205882352941178,14.676470588235293,12.0,6,24.0,9.852941176470589,5.382352941176471,3.7058823529411766,18.205882352941178,12,63,2,1,0,0,0,0,0,82.38235294117646,65.23529411764706,65.20588235294117,63.23529411764706,32.0,2.0,21.0,13.0,22.88235294117647,57.61764705882353,5.705882352941177,19.38235294117647,10.470588235294118,20.294117647058822,14.323529411764707,22.176470588235293,56.05882352941177,6.764705882352941,21.08823529411765,12.5,22.676470588235293,11.264705882352942,1,0,0,0,0,1,1,1,0.012022195543622357,0.0020680628248508893,0.0,0.0,1
382,1462,1266,24.612903225806452,53.193548387096776,5.516129032258065,16.548387096774192,17.870967741935484,23.903225806451612,10.225806451612904,25.258064516129032,13.32258064516129,15,5.516129032258065,3.096774193548387,17.161290322580644,26.61764705882353,56.911764705882355,5.264705882352941,14.941176470588236,17.58823529411765,12.411764705882353,5,23.794117647058822,15.823529411764707,7.176470588235294,3.6176470588235294,16.88235294117647,15,44,24,1,0,0,0,0,0,72.61290322580645,64.54838709677419,76.08823529411765,69.05882352941177,24.0,7.0,20.0,14.0,22.032258064516128,54.774193548387096,6.548387096774194,19.387096774193548,9.774193548387096,21.35483870967742,12.451612903225806,25.323529411764707,57.94117647058823,7.294117647058823,20.08823529411765,11.647058823529411,21.852941176470587,14.058823529411764,0,0,1,0,0,0,0,0,0.005535321438312525,0.008891443005164213,0.0,0.0,0
383,1276,1397,23.5,53.125,8.125,22.9375,10.375,14.8125,8.0625,23.53125,13.40625,11,4.6875,2.0625,16.78125,24.90909090909091,57.515151515151516,5.212121212121212,17.12121212121212,15.606060606060606,13.878787878787879,6,24.09090909090909,13.121212121212121,7.454545454545454,3.6666666666666665,19.666666666666668,18,33,29,1,0,0,0,0,0,65.5,62.625,70.63636363636364,67.3030303030303,19.0,13.0,19.0,14.0,22.75,53.09375,6.46875,19.78125,9.78125,24.125,11.5625,22.78787878787879,54.96969696969697,6.696969696969697,20.181818181818183,11.393939393939394,22.424242424242426,14.090909090909092,1,0,0,1,0,0,0,0,0.0047485721750335375,0.008750044795835011,0.0,0.0,1
384,1314,1254,27.90909090909091,62.09090909090909,5.242424242424242,15.727272727272727,15.606060606060606,23.545454545454547,14.181818181818182,28.333333333333332,15.333333333333334,18,6.121212121212121,5.333333333333333,16.242424242424242,28.03125,60.125,6.90625,18.875,19.625,14.46875,16,27.375,15.125,7.34375,3.4375,17.25,14,60,8,1,0,0,0,0,0,76.66666666666667,67.75757575757575,82.59375,73.875,26.0,7.0,27.0,5.0,25.272727272727273,62.515151515151516,7.121212121212121,21.757575757575758,12.030303030303031,23.96969696969697,14.181818181818182,28.375,65.5625,6.40625,21.375,13.0,23.75,14.96875,1,0,0,0,0,1,0,1,0.009433922730126078,0.0024201802047921347,0.0,0.0,1
385,1323,1103,25.09375,53.84375,8.09375,20.65625,17.71875,24.4375,10.9375,26.0,16.71875,14,4.59375,3.6875,15.03125,24.58823529411765,57.205882352941174,7.882352941176471,21.88235294117647,12.911764705882353,10.058823529411764,8,24.205882352941178,14.352941176470589,6.4411764705882355,3.411764705882353,19.235294117647058,8,59,7,1,0,0,0,0,0,76.0,65.625,69.97058823529412,66.32352941176471,26.0,6.0,22.0,12.0,24.0625,58.875,6.8125,19.4375,11.09375,21.375,10.34375,23.352941176470587,56.0,5.411764705882353,17.0,11.970588235294118,25.294117647058822,13.941176470588236,0,0,0,0,1,0,0,1,0.014971572407685294,0.002478165312890055,0.0,0.0,1
386,1326,1427,27.441176470588236,55.588235294117645,7.382352941176471,17.88235294117647,14.823529411764707,21.029411764705884,11.205882352941176,23.294117647058822,15.617647058823529,13,7.176470588235294,3.323529411764706,14.264705882352942,23.482758620689655,54.724137931034484,7.137931034482759,19.655172413793103,16.379310344827587,10.344827586206897,11,24.06896551724138,12.586206896551724,6.793103448275862,2.3793103448275863,19.75862068965517,13,64,1,1,0,0,0,0,0,77.08823529411765,59.8235294117647,70.48275862068965,70.72413793103448,32.0,2.0,16.0,13.0,22.705882352941178,53.38235294117647,6.294117647058823,18.558823529411764,9.117647058823529,20.558823529411764,15.029411764705882,24.06896551724138,56.89655172413793,7.448275862068965,22.17241379310345,12.03448275862069,24.20689655172414,13.689655172413794,1,0,0,0,1,0,1,1,0.0110633148305591,0.0015286031791818273,0.0,0.0,1
387,1345,1389,25.6875,57.375,6.9375,18.90625,14.34375,20.15625,11.03125,24.1875,15.8125,16,6.28125,4.125,18.03125,21.09090909090909,52.24242424242424,5.818181818181818,16.727272727272727,13.393939393939394,11.363636363636363,9,24.424242424242426,11.333333333333334,7.666666666666667,4.606060606060606,19.484848484848484,14,55,11,1,0,0,0,0,0,72.65625,61.4375,61.39393939393939,59.90909090909091,25.0,7.0,20.0,13.0,22.375,54.21875,4.875,14.875,10.34375,23.40625,14.375,20.0,53.45454545454545,5.151515151515151,16.87878787878788,12.636363636363637,23.606060606060606,14.181818181818182,1,0,0,0,0,1,0,1,0.0118501572325383,0.0030129924280117644,0.0,0.0,1
388,1393,1232,26.87878787878788,57.333333333333336,6.363636363636363,18.09090909090909,13.484848484848484,20.454545454545453,12.606060606060606,25.242424242424242,16.303030303030305,15,8.757575757575758,6.818181818181818,15.363636363636363,22.34375,52.65625,6.75,19.03125,14.40625,10.53125,10,24.40625,12.375,6.0,4.28125,20.3125,14,56,12,1,0,0,0,0,0,73.60606060606061,63.333333333333336,65.84375,64.78125,26.0,7.0,19.0,13.0,22.575757575757574,57.39393939393939,7.03030303030303,22.515151515151516,12.727272727272727,21.424242424242426,14.0,21.09375,52.1875,5.71875,17.375,10.46875,23.125,12.6875,0,0,0,0,0,1,0,1,0.012358061312064293,0.002900697295194215,0.0,0.0,1
389,1400,1324,26.470588235294116,58.3235294117647,5.705882352941177,15.147058823529411,16.264705882352942,25.205882352941178,13.794117647058824,26.705882352941178,13.470588235294118,10,5.823529411764706,4.911764705882353,17.205882352941178,29.87878787878788,60.39393939393939,8.0,21.21212121212121,17.333333333333332,12.454545454545455,17,26.303030303030305,16.09090909090909,6.151515151515151,5.454545454545454,18.606060606060606,7,49,13,1,0,0,0,0,0,74.91176470588235,61.38235294117647,85.0909090909091,76.54545454545455,27.0,7.0,24.0,9.0,22.323529411764707,58.23529411764706,4.323529411764706,14.911764705882353,11.617647058823529,22.294117647058822,13.0,27.90909090909091,63.18181818181818,6.636363636363637,18.393939393939394,12.181818181818182,21.78787878787879,12.0,1,0,0,0,1,0,0,1,0.012472841278878296,0.0025701886136689452,0.0,0.0,1
390,1207,1433,25.451612903225808,53.25806451612903,7.032258064516129,19.516129032258064,13.096774193548388,17.903225806451612,10.064516129032258,23.64516129032258,15.129032258064516,17,6.129032258064516,4.451612903225806,18.612903225806452,24.264705882352942,55.76470588235294,8.176470588235293,22.764705882352942,14.823529411764707,10.911764705882353,8,21.08823529411765,14.205882352941176,8.529411764705882,3.676470588235294,18.235294117647058,6,43,23,1,0,0,0,0,0,71.03225806451613,66.09677419354838,71.52941176470588,67.44117647058823,21.0,10.0,23.0,11.0,23.193548387096776,55.45161290322581,5.290322580645161,16.032258064516128,11.387096774193548,19.870967741935484,11.548387096774194,24.61764705882353,54.44117647058823,5.617647058823529,15.823529411764707,12.058823529411764,23.676470588235293,14.882352941176471,0,0,0,0,0,1,0,0,0.010348774321909377,0.005734557454153258,0.0,0.0,0
391,1449,1208,30.363636363636363,64.48484848484848,8.818181818181818,23.757575757575758,13.969696969696969,20.939393939393938,14.030303030303031,25.303030303030305,17.151515151515152,5,6.7272727272727275,5.333333333333333,20.272727272727273,25.0,55.375,4.71875,13.875,14.09375,12.375,11,25.34375,15.1875,6.5,5.03125,16.5,15,40,28,1,0,0,0,0,0,83.51515151515152,70.39393939393939,68.8125,64.28125,23.0,10.0,21.0,11.0,23.939393939393938,57.60606060606061,5.212121212121212,16.181818181818183,11.787878787878787,22.939393939393938,14.878787878787879,22.34375,56.4375,5.8125,18.0625,11.78125,21.25,12.21875,1,0,0,1,0,0,1,0,0.006627848129506894,0.005296865324300561,0.0,0.0,1
392,1338,1139,26.09375,55.03125,5.875,15.0625,16.0,23.8125,14.21875,25.65625,17.375,12,4.8125,3.4375,18.0,24.70967741935484,55.806451612903224,7.451612903225806,20.580645161290324,15.612903225806452,10.870967741935484,5,24.06451612903226,12.419354838709678,5.935483870967742,1.5161290322580645,19.161290322580644,6,30,3,0,1,0,0,0,0,74.0625,60.96875,72.48387096774194,65.0,27.0,5.0,22.0,9.0,21.6875,54.46875,5.75,17.625,10.5,18.96875,11.3125,22.548387096774192,52.54838709677419,6.193548387096774,18.967741935483872,9.096774193548388,22.64516129032258,12.580645161290322,0,0,0,0,0,1,0,1,0.012335607995426316,0.004155126134115622,0.0,0.0,0
393,1140,1211,27.545454545454547,61.09090909090909,8.181818181818182,22.666666666666668,18.0,23.818181818181817,11.454545454545455,27.0,14.272727272727273,8,7.96969696969697,4.181818181818182,17.606060606060606,26.34375,55.53125,5.625,15.78125,17.5625,11.46875,12,25.875,14.90625,7.34375,3.625,18.6875,15,42,10,0,1,0,0,0,0,81.27272727272727,67.84848484848484,75.875,65.1875,29.0,4.0,23.0,9.0,24.242424242424242,58.515151515151516,5.96969696969697,17.606060606060606,10.848484848484848,24.87878787878788,14.575757575757576,22.125,55.25,7.125,19.71875,10.53125,20.84375,14.65625,0,1,0,0,1,0,0,1,0.01685792732497324,0.004543045341880718,0.0,0.0,1
